Time(s)	Dev_X_m	Y_vert_m	Z_long_m	Px	Py	Pz	S_Rady	S_Dikey	S_Long
8.960000e-05	-2.085219e-07	2.162376e-03	-1.607330e+04	-1.493870e-27	7.327638e-24	-3.744957e-19	-1.009165e-06	6.335036e-05	-1.000000e+00
8.961000e-05	-2.110657e-07	2.244489e-03	-1.607510e+04	1.374642e-27	3.681792e-23	-3.744957e-19	-9.845979e-07	3.183057e-04	-9.999999e-01
8.962000e-05	-2.045783e-07	2.420853e-03	-1.607689e+04	1.333891e-27	3.681792e-23	-3.744957e-19	-9.851786e-07	3.183057e-04	-9.999999e-01
8.963000e-05	-1.982879e-07	2.597217e-03	-1.607868e+04	1.292367e-27	3.681792e-23	-3.744957e-19	-9.857593e-07	3.183057e-04	-9.999999e-01
8.964000e-05	-1.921984e-07	2.773581e-03	-1.608048e+04	1.250095e-27	3.681792e-23	-3.744957e-19	-9.863400e-07	3.183057e-04	-9.999999e-01
8.965000e-05	-1.863130e-07	2.949944e-03	-1.608227e+04	1.207098e-27	3.681792e-23	-3.744957e-19	-9.869208e-07	3.183057e-04	-9.999999e-01
8.966000e-05	-1.806352e-07	3.126308e-03	-1.608407e+04	1.163402e-27	3.681792e-23	-3.744957e-19	-9.875016e-07	3.183057e-04	-9.999999e-01
8.967000e-05	-1.751685e-07	3.302672e-03	-1.608586e+04	1.119031e-27	3.681792e-23	-3.744957e-19	-9.880825e-07	3.183057e-04	-9.999999e-01
8.968000e-05	-1.739406e-07	3.398889e-03	-1.608765e+04	-1.216664e-27	-9.032289e-24	-3.744957e-19	-1.008468e-06	-7.808782e-05	-1.000000e+00
8.969000e-05	-1.797224e-07	3.355623e-03	-1.608945e+04	-1.197254e-27	-9.032289e-24	-3.744957e-19	-1.008496e-06	-7.808781e-05	-1.000000e+00
8.970000e-05	-1.854098e-07	3.312357e-03	-1.609124e+04	-1.177149e-27	-9.032289e-24	-3.744957e-19	-1.008525e-06	-7.808781e-05	-1.000000e+00
8.971000e-05	-1.909991e-07	3.269090e-03	-1.609304e+04	-1.156363e-27	-9.032289e-24	-3.744957e-19	-1.008553e-06	-7.808781e-05	-1.000000e+00
8.972000e-05	-1.964873e-07	3.225824e-03	-1.609483e+04	-1.134906e-27	-9.032289e-24	-3.744957e-19	-1.008581e-06	-7.808781e-05	-1.000000e+00
8.973000e-05	-2.018708e-07	3.182558e-03	-1.609662e+04	-1.112792e-27	-9.032289e-24	-3.744957e-19	-1.008609e-06	-7.808781e-05	-1.000000e+00
8.974000e-05	-2.071469e-07	3.139292e-03	-1.609842e+04	-1.090033e-27	-9.032289e-24	-3.744957e-19	-1.008638e-06	-7.808781e-05	-1.000000e+00
8.975000e-05	-2.069561e-07	3.175887e-03	-1.610021e+04	1.739939e-27	3.297068e-23	-3.744957e-19	-9.844005e-07	2.850448e-04	-1.000000e+00
8.976000e-05	-1.986878e-07	3.333822e-03	-1.610200e+04	1.712053e-27	3.297068e-23	-3.744957e-19	-9.848648e-07	2.850448e-04	-1.000000e+00
8.977000e-05	-1.905555e-07	3.491757e-03	-1.610380e+04	1.683174e-27	3.297068e-23	-3.744957e-19	-9.853291e-07	2.850448e-04	-1.000000e+00
8.978000e-05	-1.825640e-07	3.649692e-03	-1.610559e+04	1.653321e-27	3.297068e-23	-3.744957e-19	-9.857934e-07	2.850448e-04	-1.000000e+00
8.979000e-05	-1.747176e-07	3.807627e-03	-1.610739e+04	1.622509e-27	3.297068e-23	-3.744957e-19	-9.862579e-07	2.850448e-04	-1.000000e+00
8.980000e-05	-1.670212e-07	3.965562e-03	-1.610918e+04	1.590757e-27	3.297068e-23	-3.744957e-19	-9.867224e-07	2.850448e-04	-1.000000e+00
8.981000e-05	-1.594792e-07	4.123497e-03	-1.611097e+04	1.558085e-27	3.297068e-23	-3.744957e-19	-9.871869e-07	2.850448e-04	-1.000000e+00
8.982000e-05	-1.563813e-07	4.165036e-03	-1.611277e+04	-5.525727e-28	-2.360709e-23	-3.744957e-19	-1.005610e-06	-2.040928e-04	-1.000000e+00
8.983000e-05	-1.590447e-07	4.051955e-03	-1.611456e+04	-5.593396e-28	-2.360709e-23	-3.744957e-19	-1.005845e-06	-2.040928e-04	-1.000000e+00
8.984000e-05	-1.617396e-07	3.938873e-03	-1.611636e+04	-5.657820e-28	-2.360709e-23	-3.744957e-19	-1.006079e-06	-2.040928e-04	-1.000000e+00
8.985000e-05	-1.644647e-07	3.825791e-03	-1.611815e+04	-5.718964e-28	-2.360709e-23	-3.744957e-19	-1.006314e-06	-2.040928e-04	-1.000000e+00
8.986000e-05	-1.672181e-07	3.712709e-03	-1.611994e+04	-5.776798e-28	-2.360709e-23	-3.744957e-19	-1.006549e-06	-2.040928e-04	-1.000000e+00
8.987000e-05	-1.699983e-07	3.599627e-03	-1.612174e+04	-5.831282e-28	-2.360709e-23	-3.744957e-19	-1.006784e-06	-2.040928e-04	-1.000000e+00
8.988000e-05	-1.728041e-07	3.486545e-03	-1.612353e+04	-5.882400e-28	-2.360709e-23	-3.744957e-19	-1.007018e-06	-2.040928e-04	-1.000000e+00
8.989000e-05	-1.704481e-07	3.475638e-03	-1.612533e+04	1.752607e-27	2.261152e-23	-3.744957e-19	-9.869730e-07	1.954856e-04	-1.000000e+00
8.990000e-05	-1.620608e-07	3.583951e-03	-1.612712e+04	1.749182e-27	2.261152e-23	-3.744957e-19	-9.871878e-07	1.954856e-04	-1.000000e+00
8.991000e-05	-1.536921e-07	3.692264e-03	-1.612891e+04	1.744743e-27	2.261152e-23	-3.744957e-19	-9.874027e-07	1.954856e-04	-1.000000e+00
8.992000e-05	-1.453471e-07	3.800577e-03	-1.613071e+04	1.739294e-27	2.261152e-23	-3.744957e-19	-9.876176e-07	1.954856e-04	-1.000000e+00
8.993000e-05	-1.370308e-07	3.908889e-03	-1.613250e+04	1.732836e-27	2.261152e-23	-3.744957e-19	-9.878326e-07	1.954856e-04	-1.000000e+00
8.994000e-05	-1.287474e-07	4.017202e-03	-1.613429e+04	1.725375e-27	2.261152e-23	-3.744957e-19	-9.880477e-07	1.954856e-04	-1.000000e+00
8.995000e-05	-1.205025e-07	4.125515e-03	-1.613609e+04	1.716914e-27	2.261152e-23	-3.744957e-19	-9.882628e-07	1.954856e-04	-1.000000e+00
8.996000e-05	-1.160166e-07	4.101129e-03	-1.613788e+04	1.285999e-28	-3.352006e-23	-3.744957e-19	-1.002129e-06	-2.897945e-04	-1.000000e+00
8.997000e-05	-1.154970e-07	3.940562e-03	-1.613968e+04	8.834886e-29	-3.352006e-23	-3.744957e-19	-1.002610e-06	-2.897945e-04	-1.000000e+00
8.998000e-05	-1.151701e-07	3.779996e-03	-1.614147e+04	4.804560e-29	-3.352006e-23	-3.744957e-19	-1.003090e-06	-2.897945e-04	-1.000000e+00
8.999000e-05	-1.150363e-07	3.619429e-03	-1.614326e+04	7.714770e-30	-3.352006e-23	-3.744957e-19	-1.003571e-06	-2.897945e-04	-1.000000e+00
9.000000e-05	-1.150960e-07	3.458863e-03	-1.614506e+04	-3.261972e-29	-3.352006e-23	-3.744957e-19	-1.004052e-06	-2.897945e-04	-1.000000e+00
9.001000e-05	-1.153489e-07	3.298296e-03	-1.614685e+04	-7.293605e-29	-3.352006e-23	-3.744957e-19	-1.004533e-06	-2.897945e-04	-1.000000e+00
9.002000e-05	-1.157946e-07	3.137730e-03	-1.614865e+04	-1.132100e-28	-3.352006e-23	-3.744957e-19	-1.005013e-06	-2.897945e-04	-1.000000e+00
9.003000e-05	-1.124616e-07	3.081258e-03	-1.615044e+04	1.436236e-27	7.787189e-24	-3.744957e-19	-9.917498e-07	6.732336e-05	-1.000000e+00
9.004000e-05	-1.055522e-07	3.118560e-03	-1.615223e+04	1.448492e-27	7.787189e-24	-3.744957e-19	-9.917696e-07	6.732336e-05	-1.000000e+00
9.005000e-05	-9.858607e-08	3.155862e-03	-1.615403e+04	1.459909e-27	7.787189e-24	-3.744957e-19	-9.917895e-07	6.732336e-05	-1.000000e+00
9.006000e-05	-9.156705e-08	3.193164e-03	-1.615582e+04	1.470479e-27	7.787189e-24	-3.744957e-19	-9.918094e-07	6.732336e-05	-1.000000e+00
9.007000e-05	-8.449972e-08	3.230466e-03	-1.615762e+04	1.480197e-27	7.787189e-24	-3.744957e-19	-9.918294e-07	6.732335e-05	-1.000000e+00
9.008000e-05	-7.738787e-08	3.267768e-03	-1.615941e+04	1.489058e-27	7.787189e-24	-3.744957e-19	-9.918494e-07	6.732335e-05	-1.000000e+00
9.009000e-05	-7.023560e-08	3.305070e-03	-1.616120e+04	1.497056e-27	7.787189e-24	-3.744957e-19	-9.918695e-07	6.732335e-05	-1.000000e+00
9.010000e-05	-6.550587e-08	3.223142e-03	-1.616300e+04	5.669268e-28	-3.681260e-23	-3.744957e-19	-9.999934e-07	-3.182598e-04	-9.999999e-01
9.011000e-05	-6.292922e-08	3.046803e-03	-1.616479e+04	5.088226e-28	-3.681260e-23	-3.744957e-19	-1.000575e-06	-3.182598e-04	-9.999999e-01
9.012000e-05	-6.063169e-08	2.870465e-03	-1.616658e+04	4.504241e-28	-3.681260e-23	-3.744957e-19	-1.001157e-06	-3.182598e-04	-9.999999e-01
9.013000e-05	-5.861425e-08	2.694127e-03	-1.616838e+04	3.917646e-28	-3.681260e-23	-3.744957e-19	-1.001738e-06	-3.182598e-04	-9.999999e-01
9.014000e-05	-5.687865e-08	2.517788e-03	-1.617017e+04	3.328772e-28	-3.681260e-23	-3.744957e-19	-1.002320e-06	-3.182598e-04	-9.999999e-01
9.015000e-05	-5.542550e-08	2.341450e-03	-1.617197e+04	2.737974e-28	-3.681260e-23	-3.744957e-19	-1.002901e-06	-3.182598e-04	-9.999999e-01
9.016000e-05	-5.425601e-08	2.165111e-03	-1.617376e+04	2.145585e-28	-3.681260e-23	-3.744957e-19	-1.003483e-06	-3.182598e-04	-9.999999e-01
9.017000e-05	-5.126755e-08	2.068603e-03	-1.617555e+04	9.177243e-28	-8.576350e-24	-3.744957e-19	-9.974718e-07	-7.414602e-05	-1.000000e+00
9.018000e-05	-4.686088e-08	2.027521e-03	-1.617735e+04	9.220805e-28	-8.576350e-24	-3.744957e-19	-9.974977e-07	-7.414602e-05	-1.000000e+00
9.019000e-05	-4.243448e-08	1.986439e-03	-1.617914e+04	9.259030e-28	-8.576350e-24	-3.744957e-19	-9.975236e-07	-7.414602e-05	-1.000000e+00
9.020000e-05	-3.799123e-08	1.945357e-03	-1.618094e+04	9.291887e-28	-8.576350e-24	-3.744957e-19	-9.975495e-07	-7.414602e-05	-1.000000e+00
9.021000e-05	-3.353357e-08	1.904275e-03	-1.618273e+04	9.319361e-28	-8.576350e-24	-3.744957e-19	-9.975755e-07	-7.414602e-05	-1.000000e+00
9.022000e-05	-2.906378e-08	1.863193e-03	-1.618452e+04	9.341435e-28	-8.576350e-24	-3.744957e-19	-9.976015e-07	-7.414602e-05	-1.000000e+00
9.023000e-05	-2.458491e-08	1.822111e-03	-1.618632e+04	9.358098e-28	-8.576350e-24	-3.744957e-19	-9.976276e-07	-7.414602e-05	-1.000000e+00
9.024000e-05	-2.106438e-08	1.708727e-03	-1.618811e+04	5.978704e-28	-3.283389e-23	-3.744957e-19	-1.000585e-06	-2.838622e-04	-1.000000e+00
9.025000e-05	-1.831916e-08	1.551447e-03	-1.618991e+04	5.482805e-28	-3.283389e-23	-3.744957e-19	-1.001047e-06	-2.838622e-04	-1.000000e+00
9.026000e-05	-1.581205e-08	1.394168e-03	-1.619170e+04	4.983732e-28	-3.283389e-23	-3.744957e-19	-1.001509e-06	-2.838622e-04	-1.000000e+00
9.027000e-05	-1.354492e-08	1.236888e-03	-1.619349e+04	4.481772e-28	-3.283389e-23	-3.744957e-19	-1.001971e-06	-2.838622e-04	-1.000000e+00
9.028000e-05	-1.151869e-08	1.079608e-03	-1.619529e+04	3.977215e-28	-3.283389e-23	-3.744957e-19	-1.002432e-06	-2.838622e-04	-1.000000e+00
9.029000e-05	-9.734961e-09	9.223287e-04	-1.619708e+04	3.470352e-28	-3.283389e-23	-3.744957e-19	-1.002894e-06	-2.838622e-04	-1.000000e+00
9.030000e-05	-8.194405e-09	7.650490e-04	-1.619887e+04	2.961478e-28	-3.283389e-23	-3.744957e-19	-1.003356e-06	-2.838622e-04	-1.000000e+00
9.031000e-05	-6.544042e-09	6.378684e-04	-1.620067e+04	3.665677e-28	-2.324482e-23	-3.744957e-19	-1.002768e-06	-2.009608e-04	-1.000000e+00
9.032000e-05	-4.846214e-09	5.265219e-04	-1.620246e+04	3.422614e-28	-2.324482e-23	-3.744957e-19	-1.002996e-06	-2.009608e-04	-1.000000e+00
9.033000e-05	-3.265612e-09	4.151755e-04	-1.620426e+04	3.177568e-28	-2.324482e-23	-3.744957e-19	-1.003225e-06	-2.009608e-04	-1.000000e+00
9.034000e-05	-1.802505e-09	3.038290e-04	-1.620605e+04	2.930680e-28	-2.324482e-23	-3.744957e-19	-1.003454e-06	-2.009608e-04	-1.000000e+00
9.035000e-05	-4.580443e-10	1.924825e-04	-1.620784e+04	2.682095e-28	-2.324482e-23	-3.744957e-19	-1.003682e-06	-2.009608e-04	-1.000000e+00
9.036000e-05	7.668604e-10	8.113603e-05	-1.620964e+04	2.431954e-28	-2.324482e-23	-3.744957e-19	-1.003911e-06	-2.009608e-04	-1.000000e+00
9.037000e-05	1.871541e-09	-3.021045e-05	-1.621143e+04	2.180405e-28	-2.324482e-23	-3.744957e-19	-1.004140e-06	-2.009608e-04	-1.000000e+00
9.038000e-05	2.954650e-09	-1.387102e-04	-1.621323e+04	2.237001e-28	-2.237026e-23	-3.744957e-19	-1.004101e-06	-1.933999e-04	-1.000000e+00
9.039000e-05	3.970143e-09	-2.458674e-04	-1.621502e+04	2.002870e-28	-2.237026e-23	-3.744957e-19	-1.004312e-06	-1.933999e-04	-1.000000e+00
9.040000e-05	4.873129e-09	-3.530247e-04	-1.621681e+04	1.767580e-28	-2.237026e-23	-3.744957e-19	-1.004524e-06	-1.933999e-04	-1.000000e+00
9.041000e-05	5.663381e-09	-4.601819e-04	-1.621861e+04	1.531262e-28	-2.237026e-23	-3.744957e-19	-1.004735e-06	-1.933999e-04	-1.000000e+00
9.042000e-05	6.340073e-09	-5.673391e-04	-1.622040e+04	1.294062e-28	-2.237026e-23	-3.744957e-19	-1.004947e-06	-1.933999e-04	-1.000000e+00
9.043000e-05	6.902994e-09	-6.744963e-04	-1.622220e+04	1.056108e-28	-2.237026e-23	-3.744957e-19	-1.005158e-06	-1.933999e-04	-1.000000e+00
9.044000e-05	7.351858e-09	-7.816535e-04	-1.622399e+04	8.175468e-29	-2.237026e-23	-3.744957e-19	-1.005370e-06	-1.933999e-04	-1.000000e+00
9.045000e-05	7.304578e-09	-9.264715e-04	-1.622578e+04	-6.400332e-29	-3.332301e-23	-3.744957e-19	-1.006635e-06	-2.880908e-04	-1.000000e+00
9.046000e-05	6.867552e-09	-1.086094e-03	-1.622758e+04	-1.184557e-28	-3.332301e-23	-3.744957e-19	-1.007111e-06	-2.880908e-04	-1.000000e+00
9.047000e-05	6.169969e-09	-1.245717e-03	-1.622937e+04	-1.728396e-28	-3.332301e-23	-3.744957e-19	-1.007587e-06	-2.880908e-04	-1.000000e+00
9.048000e-05	5.211902e-09	-1.405339e-03	-1.623117e+04	-2.271236e-28	-3.332301e-23	-3.744957e-19	-1.008063e-06	-2.880908e-04	-1.000000e+00
9.049000e-05	3.994089e-09	-1.564962e-03	-1.623296e+04	-2.812755e-28	-3.332301e-23	-3.744957e-19	-1.008539e-06	-2.880908e-04	-1.000000e+00
9.050000e-05	2.517297e-09	-1.724585e-03	-1.623475e+04	-3.352654e-28	-3.332301e-23	-3.744957e-19	-1.009015e-06	-2.880908e-04	-1.000000e+00
9.051000e-05	7.824497e-10	-1.884207e-03	-1.623655e+04	-3.890595e-28	-3.332301e-23	-3.744957e-19	-1.009490e-06	-2.880908e-04	-1.000000e+00
9.052000e-05	-1.117655e-09	-1.950921e-03	-1.623834e+04	-3.974852e-28	-7.489116e-24	-3.744957e-19	-1.009576e-06	-6.474641e-05	-1.000000e+00
9.053000e-05	-3.022834e-09	-1.986795e-03	-1.624013e+04	-3.979374e-28	-7.489116e-24	-3.744957e-19	-1.009595e-06	-6.474641e-05	-1.000000e+00
9.054000e-05	-4.929589e-09	-2.022669e-03	-1.624193e+04	-3.981594e-28	-7.489116e-24	-3.744957e-19	-1.009613e-06	-6.474641e-05	-1.000000e+00
9.055000e-05	-6.836899e-09	-2.058543e-03	-1.624372e+04	-3.981519e-28	-7.489116e-24	-3.744957e-19	-1.009632e-06	-6.474641e-05	-1.000000e+00
9.056000e-05	-8.743427e-09	-2.094417e-03	-1.624552e+04	-3.979132e-28	-7.489116e-24	-3.744957e-19	-1.009651e-06	-6.474641e-05	-1.000000e+00
9.057000e-05	-1.064826e-08	-2.130291e-03	-1.624731e+04	-3.974432e-28	-7.489116e-24	-3.744957e-19	-1.009669e-06	-6.474641e-05	-1.000000e+00
9.058000e-05	-1.255046e-08	-2.166166e-03	-1.624910e+04	-3.967426e-28	-7.489116e-24	-3.744957e-19	-1.009688e-06	-6.474641e-05	-1.000000e+00
9.059000e-05	-1.388658e-08	-2.312021e-03	-1.625090e+04	-2.712065e-28	-3.681968e-23	-3.744957e-19	-1.008629e-06	-3.183210e-04	-9.999999e-01
9.060000e-05	-1.533942e-08	-2.488394e-03	-1.625269e+04	-3.353386e-28	-3.681968e-23	-3.744957e-19	-1.009211e-06	-3.183210e-04	-9.999999e-01
9.061000e-05	-1.709894e-08	-2.664766e-03	-1.625449e+04	-3.992766e-28	-3.681968e-23	-3.744957e-19	-1.009793e-06	-3.183210e-04	-9.999999e-01
9.062000e-05	-1.916388e-08	-2.841138e-03	-1.625628e+04	-4.629826e-28	-3.681968e-23	-3.744957e-19	-1.010376e-06	-3.183210e-04	-9.999999e-01
9.063000e-05	-2.153357e-08	-3.017511e-03	-1.625807e+04	-5.264210e-28	-3.681968e-23	-3.744957e-19	-1.010958e-06	-3.183210e-04	-9.999999e-01
9.064000e-05	-2.420649e-08	-3.193883e-03	-1.625987e+04	-5.895532e-28	-3.681968e-23	-3.744957e-19	-1.011540e-06	-3.183210e-04	-9.999999e-01
9.065000e-05	-2.718130e-08	-3.370255e-03	-1.626166e+04	-6.523433e-28	-3.681968e-23	-3.744957e-19	-1.012122e-06	-3.183210e-04	-9.999999e-01
9.066000e-05	-3.179909e-08	-3.368264e-03	-1.626346e+04	-1.033176e-27	8.872364e-24	-3.744957e-19	-1.015457e-06	7.670520e-05	-1.000000e+00
9.067000e-05	-3.674297e-08	-3.325764e-03	-1.626525e+04	-1.030868e-27	8.872364e-24	-3.744957e-19	-1.015486e-06	7.670520e-05	-1.000000e+00
9.068000e-05	-4.167428e-08	-3.283264e-03	-1.626704e+04	-1.027962e-27	8.872364e-24	-3.744957e-19	-1.015514e-06	7.670520e-05	-1.000000e+00
9.069000e-05	-4.659037e-08	-3.240764e-03	-1.626884e+04	-1.024462e-27	8.872364e-24	-3.744957e-19	-1.015542e-06	7.670520e-05	-1.000000e+00
9.070000e-05	-5.148830e-08	-3.198264e-03	-1.627063e+04	-1.020367e-27	8.872364e-24	-3.744957e-19	-1.015570e-06	7.670520e-05	-1.000000e+00
9.071000e-05	-5.636500e-08	-3.155764e-03	-1.627242e+04	-1.015681e-27	8.872364e-24	-3.744957e-19	-1.015598e-06	7.670520e-05	-1.000000e+00
9.072000e-05	-6.121776e-08	-3.113264e-03	-1.627422e+04	-1.010407e-27	8.872364e-24	-3.744957e-19	-1.015626e-06	7.670520e-05	-1.000000e+00
9.073000e-05	-6.274411e-08	-3.240813e-03	-1.627601e+04	-2.125484e-28	-3.304370e-23	-3.744957e-19	-1.008806e-06	-2.856761e-04	-1.000000e+00
9.074000e-05	-6.387016e-08	-3.399098e-03	-1.627781e+04	-2.575535e-28	-3.304370e-23	-3.744957e-19	-1.009273e-06	-2.856761e-04	-1.000000e+00
9.075000e-05	-6.521128e-08	-3.557383e-03	-1.627960e+04	-3.024107e-28	-3.304370e-23	-3.744957e-19	-1.009741e-06	-2.856761e-04	-1.000000e+00
9.076000e-05	-6.676692e-08	-3.715667e-03	-1.628139e+04	-3.470916e-28	-3.304370e-23	-3.744957e-19	-1.010208e-06	-2.856761e-04	-1.000000e+00
9.077000e-05	-6.853617e-08	-3.873952e-03	-1.628319e+04	-3.915726e-28	-3.304370e-23	-3.744957e-19	-1.010675e-06	-2.856761e-04	-1.000000e+00
9.078000e-05	-7.051784e-08	-4.032237e-03	-1.628498e+04	-4.358270e-28	-3.304370e-23	-3.744957e-19	-1.011143e-06	-2.856761e-04	-1.000000e+00
9.079000e-05	-7.271106e-08	-4.190522e-03	-1.628678e+04	-4.798287e-28	-3.304370e-23	-3.744957e-19	-1.011610e-06	-2.856761e-04	-1.000000e+00
9.080000e-05	-7.918594e-08	-4.110680e-03	-1.628857e+04	-1.478281e-27	2.348030e-23	-3.744957e-19	-1.020333e-06	2.029967e-04	-1.000000e+00
9.081000e-05	-8.630469e-08	-3.998205e-03	-1.629036e+04	-1.493818e-27	2.348030e-23	-3.744957e-19	-1.020566e-06	2.029967e-04	-1.000000e+00
9.082000e-05	-9.349560e-08	-3.885731e-03	-1.629216e+04	-1.508489e-27	2.348030e-23	-3.744957e-19	-1.020799e-06	2.029967e-04	-1.000000e+00
9.083000e-05	-1.007549e-07	-3.773256e-03	-1.629395e+04	-1.522286e-27	2.348030e-23	-3.744957e-19	-1.021032e-06	2.029967e-04	-1.000000e+00
9.084000e-05	-1.080782e-07	-3.660782e-03	-1.629575e+04	-1.535200e-27	2.348030e-23	-3.744957e-19	-1.021264e-06	2.029967e-04	-1.000000e+00
9.085000e-05	-1.154613e-07	-3.548307e-03	-1.629754e+04	-1.547226e-27	2.348030e-23	-3.744957e-19	-1.021497e-06	2.029967e-04	-1.000000e+00
9.086000e-05	-1.228905e-07	-3.436096e-03	-1.629933e+04	-1.387748e-27	1.870874e-23	-3.744957e-19	-1.020254e-06	1.617446e-04	-1.000000e+00
9.087000e-05	-1.231262e-07	-3.525173e-03	-1.630113e+04	9.566133e-29	-2.274138e-23	-3.744957e-19	-1.007570e-06	-1.966083e-04	-1.000000e+00
9.088000e-05	-1.226896e-07	-3.634108e-03	-1.630292e+04	8.669593e-29	-2.274138e-23	-3.744957e-19	-1.007788e-06	-1.966083e-04	-1.000000e+00
9.089000e-05	-1.222958e-07	-3.743043e-03	-1.630471e+04	7.768101e-29	-2.274138e-23	-3.744957e-19	-1.008006e-06	-1.966083e-04	-1.000000e+00
9.090000e-05	-1.219454e-07	-3.851978e-03	-1.630651e+04	6.862141e-29	-2.274138e-23	-3.744957e-19	-1.008223e-06	-1.966083e-04	-1.000000e+00
9.091000e-05	-1.216384e-07	-3.960913e-03	-1.630830e+04	5.952200e-29	-2.274138e-23	-3.744957e-19	-1.008441e-06	-1.966083e-04	-1.000000e+00
9.092000e-05	-1.213753e-07	-4.069848e-03	-1.631010e+04	5.038733e-29	-2.274138e-23	-3.744957e-19	-1.008659e-06	-1.966083e-04	-1.000000e+00
9.093000e-05	-1.212088e-07	-4.176957e-03	-1.631189e+04	-3.603526e-28	-8.881334e-24	-3.744957e-19	-1.012348e-06	-7.678267e-05	-1.000000e+00
9.094000e-05	-1.284038e-07	-4.033746e-03	-1.631368e+04	-1.624601e-27	3.345146e-23	-3.744957e-19	-1.023420e-06	2.892014e-04	-1.000000e+00
9.095000e-05	-1.362774e-07	-3.873508e-03	-1.631548e+04	-1.662616e-27	3.345146e-23	-3.744957e-19	-1.023899e-06	2.892014e-04	-1.000000e+00
9.096000e-05	-1.443308e-07	-3.713270e-03	-1.631727e+04	-1.699668e-27	3.345146e-23	-3.744957e-19	-1.024377e-06	2.892014e-04	-1.000000e+00
9.097000e-05	-1.525591e-07	-3.553032e-03	-1.631907e+04	-1.735735e-27	3.345146e-23	-3.744957e-19	-1.024856e-06	2.892014e-04	-1.000000e+00
9.098000e-05	-1.609579e-07	-3.392794e-03	-1.632086e+04	-1.770796e-27	3.345146e-23	-3.744957e-19	-1.025334e-06	2.892014e-04	-1.000000e+00
9.099000e-05	-1.695221e-07	-3.232557e-03	-1.632265e+04	-1.804831e-27	3.345146e-23	-3.744957e-19	-1.025813e-06	2.892014e-04	-1.000000e+00
9.100000e-05	-1.780501e-07	-3.075730e-03	-1.632445e+04	-8.968346e-28	1.718282e-23	-3.744957e-19	-1.018156e-06	1.485524e-04	-1.000000e+00
9.101000e-05	-1.757899e-07	-3.105649e-03	-1.632624e+04	5.807105e-28	-7.948232e-24	-3.744957e-19	-1.005578e-06	-6.871564e-05	-1.000000e+00
9.102000e-05	-1.729600e-07	-3.143722e-03	-1.632804e+04	6.007477e-28	-7.948232e-24	-3.744957e-19	-1.005599e-06	-6.871564e-05	-1.000000e+00
9.103000e-05	-1.700349e-07	-3.181795e-03	-1.632983e+04	6.204370e-28	-7.948232e-24	-3.744957e-19	-1.005619e-06	-6.871564e-05	-1.000000e+00
9.104000e-05	-1.670165e-07	-3.219869e-03	-1.633162e+04	6.397664e-28	-7.948232e-24	-3.744957e-19	-1.005640e-06	-6.871564e-05	-1.000000e+00
9.105000e-05	-1.639062e-07	-3.257942e-03	-1.633342e+04	6.587253e-28	-7.948232e-24	-3.744957e-19	-1.005660e-06	-6.871564e-05	-1.000000e+00
9.106000e-05	-1.607061e-07	-3.296015e-03	-1.633521e+04	6.773026e-28	-7.948232e-24	-3.744957e-19	-1.005681e-06	-6.871564e-05	-1.000000e+00
9.107000e-05	-1.577436e-07	-3.327215e-03	-1.633700e+04	-4.421373e-28	1.606644e-23	-3.744957e-19	-1.015536e-06	1.389009e-04	-1.000000e+00
9.108000e-05	-1.644394e-07	-3.156001e-03	-1.633880e+04	-1.471936e-27	3.681574e-23	-3.744957e-19	-1.024619e-06	3.182869e-04	-9.999999e-01
9.109000e-05	-1.715996e-07	-2.979648e-03	-1.634059e+04	-1.517494e-27	3.681574e-23	-3.744957e-19	-1.025200e-06	3.182869e-04	-9.999999e-01
9.110000e-05	-1.789760e-07	-2.803295e-03	-1.634239e+04	-1.562173e-27	3.681574e-23	-3.744957e-19	-1.025781e-06	3.182869e-04	-9.999999e-01
9.111000e-05	-1.865641e-07	-2.626941e-03	-1.634418e+04	-1.605947e-27	3.681574e-23	-3.744957e-19	-1.026362e-06	3.182869e-04	-9.999999e-01
9.112000e-05	-1.943597e-07	-2.450588e-03	-1.634597e+04	-1.648790e-27	3.681574e-23	-3.744957e-19	-1.026942e-06	3.182869e-04	-9.999999e-01
9.113000e-05	-2.023584e-07	-2.274234e-03	-1.634777e+04	-1.690677e-27	3.681574e-23	-3.744957e-19	-1.027523e-06	3.182869e-04	-9.999999e-01
9.114000e-05	-2.098589e-07	-2.104905e-03	-1.634956e+04	1.903511e-28	1.748899e-23	-3.744957e-19	-1.011488e-06	1.511994e-04	-1.000000e+00
9.115000e-05	-2.047107e-07	-2.063038e-03	-1.635136e+04	1.118908e-27	8.415929e-24	-3.744957e-19	-1.003688e-06	7.275912e-05	-1.000000e+00
9.116000e-05	-1.992955e-07	-2.022724e-03	-1.635315e+04	1.141903e-27	8.415929e-24	-3.744957e-19	-1.003711e-06	7.275912e-05	-1.000000e+00
9.117000e-05	-1.937720e-07	-1.982411e-03	-1.635494e+04	1.164237e-27	8.415929e-24	-3.744957e-19	-1.003735e-06	7.275912e-05	-1.000000e+00
9.118000e-05	-1.881429e-07	-1.942097e-03	-1.635674e+04	1.185897e-27	8.415929e-24	-3.744957e-19	-1.003758e-06	7.275912e-05	-1.000000e+00
9.119000e-05	-1.824120e-07	-1.901783e-03	-1.635853e+04	1.206868e-27	8.415929e-24	-3.744957e-19	-1.003782e-06	7.275912e-05	-1.000000e+00
